luck	O	luck	NN
.	O	.	0
(@	O	(@	IN
Forest	O	forest	NNP
Lawn	O	lawn	NNP
-	O	-	:
Hollywood	O	Hollywood	NNP
Hills	O	Hills	NNP
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
Do	O	do	VBP
n't	O	not	RB
subtweet	O	subtweet	VB
me	O	I	PRP
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
<	O	<	SYM
3	O	3	CD
<	O	<	SYM
this	O	this	DT
is	O	be	VBZ
gay	O	gay	JJ
even	O	even	RB
for	O	for	IN
a	O	a	DT
girl	O	girl	NN
to	O	to	TO
do	O	do	VB
			
Do	O	do	VBP
n't	O	not	RB
wait	O	wait	VB
for	O	for	IN
the	O	the	DT
last	O	last	JJ
judgment	O	judgment	NN
.	O	.	0
It	O	it	PRP
takes	O	take	VBZ
place	O	place	NN
every	O	every	DT
day	O	day	NN
.	O	.	0
-	O	-	:
Albert	B-PER	Albert	NNP
Camu	I-PER	Camu	NNP
			
Do	O	do	VBP
n't	O	not	RB
wait	O	wait	VB
.	O	.	0
The	O	the	DT
time	O	time	NN
will	O	will	MD
never	O	never	RB
be	O	be	VB
just	O	just	RB
right	O	right	RB
.	O	.	0
~	O	~	:
Napoleon	B-PER	Napoleon	NNP
Hill	I-PER	Hill	NNP
			
Do	O	do	VBP
n't	O	not	RB
worry	O	worry	VB
Chicago	B-LOC	Chicago	NNP
we	O	we	PRP
'	O	'	''
ll	O	ll	MD
get	O	get	VB
there	O	there	RB
next	O	next	JJ
year	O	year	NN
			
Do	O	do	VBP
n't	O	not	RB
write	O	write	VB
because	O	because	IN
you	O	you	PRP
want	O	want	VBP
to	O	to	TO
say	O	say	VB
something	O	something	NN
,	O	,	,
write	O	write	VB
because	O	because	IN
you	O	you	PRP
have	O	have	VBP
something	O	something	NN
to	O	to	TO
say	O	say	VB
-	O	-	:
F	B-PER	f	NN
.	I-PER	.	0
Scott	I-PER	Scott	NNP
Fitzgerald	I-PER	Fitzgerald	NNP
			
Donald	B-PER	Donald	NNP
Trump	I-PER	Trump	NNP
eyes	O	eye	NNS
2012	O	2012	CD
presidential	O	presidential	JJ
run	O	Run	NN
Raw	O	raw	NNP
Story	O	story	NNP
http://FakeURL	O	http://fakeurl	URL
			
Donald	B-PER	Donald	NNP
Trump	I-PER	Trump	NNP
:	O	:	:
I	O	I	PRP
Like	O	like	VBP
Sarah	B-PER	Sarah	NNP
Palin	I-PER	Palin	NNP
,	O	,	,
`But	O	`But	NNP
I	O	I	PRP
'	O	'	''
d	O	d	DT
Take	O	take	VB
Her	O	she	PRP
On	O	on	IN
'	O	'	''
In	O	in	IN
2012	O	2012	CD
(	O	(	(
AMERICA	O	America	NNP
CORNERS	O	CORNERS	NNS
THE	O	the	DT
ALTERNATIVE	O	ALTERNATIVE	NN
DEMOCRACY	O	democracy	NN
MARKET	O	Market	NN
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
Dont	O	dont	VBP
know	O	know	VB
about	O	about	IN
Keith	B-PER	Keith	NNP
Olbermann	I-PER	Olbermann	NNP
but	O	but	CC
if	O	if	IN
Jeff	B-PER	Jeff	NNP
Zucker	I-PER	Zucker	NNP
approved	O	approve	VBD
this	O	this	DT
show	O	show	NN
(	O	(	(
i'm	O	i'm	PRP
sure	O	sure	JJ
he	O	he	PRP
did	O	do	VBD
)	O	)	)
,	O	,	,
He	O	he	PRP
deserved	O	deserve	VBD
to	O	to	TO
be	O	be	VB
shown	O	show	VBN
the	O	the	DT
door	O	door	NN
.	O	.	0
			
DOUG	O	DOUG	NNP
,	O	,	,
whachu	O	whachu	PRP
know	O	know	VBP
about	O	about	IN
it	O	it	PRP
\*	O	\*	SYM
French	O	french	NNP
Montana	B-PER	Montana	NNP
voice	I-PER	voice	NN
\*	O	\*	SYM
			
Dr.	O	Dr.	NNP
Henry	B-PER	henry	NNP
Killinger	I-PER	Killinger	NNP
http://FakeURL	O	http://fakeurl	URL
(	O	(	(
one	O	one	CD
of	O	of	IN
my	O	my	PRP$
favorite	O	favorite	JJ
Venture	O	venture	NNP
Brothers	O	Brothers	NNPS
characters	O	character	NNS
)	O	)	)
			
Dumb	O	dumb	JJ
Cheese-Heads	O	cheese-head	NNS
!!	O	!!	0
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
Dutch	O	Dutch	JJ
soldiers	O	soldier	NNS
`blew	O	`blew	VBP
up	O	up	RP
own	O	own	JJ
car	O	car	NN
'	O	'	''
http://FakeURL	O	http://fakeurl	URL
			
Dutch	O	Dutch	JJ
to	O	to	TO
Ban	O	ban	NNP
Tourists	O	Tourists	NNS
from	O	from	IN
Buying	O	buy	VBG
Pot	O	Pot	NN
http://FakeURL	O	http://fakeurl	URL
			
Easter	O	Easter	NNP
only	O	ONLY	RB
a	O	a	DT
few	O	few	JJ
months	O	month	NNS
away	O	away	RB
...	O	...	:
luckily	O	luckily	RB
it's	O	it's	VBZ
easy	O	easy	JJ
as	O	as	IN
spring	O	spring	NN
is	O	be	VBZ
here	O	here	RB
already	O	already	RB
;	O	;	:
easier	O	easier	JJR
to	O	to	TO
get	O	get	VB
in	O	in	IN
the	O	the	DT
mindset	O	mindset	NN
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
``Easy	O	``Easy	NNP
come	O	come	VB
,	O	,	,
easy	O	easy	JJ
go	O	go	NN
.	O	.	0
.	O	.	0
thats	O	that	DT
just	O	just	RB
how	O	how	WRB
you	O	you	PRP
live	O	live	VBP
...	O	...	:
oh	O	oh	UH
take	O	take	VB
take	O	take	VB
take	O	take	VB
it	O	it	PRP
all	O	all	DT
,	O	,	,
but	O	but	CC
you	O	you	PRP
never	O	never	RB
give	O	give	VB
#FakeHashtag	O	#fakehashtag	HT
Grenade	O	Grenade	NN
by	O	by	IN
Bruno	B-PER	Bruno	NNP
Mars	I-PER	Mars	NNP
''	O	''	''
			
Eat	O	eat	VB
responsibly	O	responsibly	RB
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
Ed	B-PER	Ed	NNP
O'Neill	I-PER	O'Neill	NNP
pulling	O	pull	VBG
a	O	a	DT
Kanye	B-PER	kanye	NNP
about	O	about	IN
Jane	B-PER	Jane	NNP
Lynch	I-PER	Lynch	NNP
.	O	.	0
Not	O	not	RB
cool	O	cool	JJ
at	O	at	IN
all	O	all	DT
!	O	!	0
			
Education	O	EDUCATION	NN
comes	O	come	VBZ
from	O	from	IN
within	O	within	IN
;	O	;	:
you	O	you	PRP
get	O	get	VBP
it	O	it	PRP
by	O	by	IN
struggle	O	struggle	NN
and	O	and	CC
effort	O	effort	NN
and	O	and	CC
thought	O	Thought	VBD
.	O	.	0
~	O	~	:
Napoleon	B-PER	Napoleon	NNP
Hill	I-PER	Hill	NNP
			
Education	O	EDUCATION	NN
is	O	be	VBZ
the	O	the	DT
most	O	most	RBS
powerful	O	powerful	JJ
weapon	O	weapon	NN
which	O	which	WDT
you	O	you	PRP
can	O	can	MD
use	O	use	VB
to	O	to	TO
change	O	CHANGE	VB
the	O	the	DT
world	O	World	NN
.	O	.	0
~	O	~	:
Mandela	B-PER	Mandela	NNP
I	O	I	PRP
love	O	love	VBP
that	O	that	DT
quote	O	quote	NN
.	O	.	0
my	O	my	PRP$
best	O	best	JJS
-	O	-	:
jakson	B-PER	jakson	NNP
			
Effective	O	effective	JJ
leadership	O	leadership	NN
is	O	be	VBZ
putting	O	put	VBG
first	O	first	JJ
things	O	thing	NNS
first	O	first	JJ
.	O	.	0
~	O	~	:
Stephen	B-PER	Stephen	NNP
Covey	I-PER	Covey	NNP
			
Egg-xactly	O	Egg-xactly	RB
.	O	.	0
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Shut	O	shut	VB
up	O	up	RP
.	O	.	0
It's	O	It's	PRP
Twitter	B-ORG	Twitter	NNP
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
i	O	I	PRP
think	O	think	VBP
until	O	until	IN
we	O	we	PRP
actually	O	actually	RB
find	O	find	VB
out	O	out	RP
what's	O	what's	WP
wrong	O	wrong	JJ
(	O	(	(
cont	O	cont	VBN
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
eid	O	eid	JJ
al-adha	O	al-adha	NN
is	O	be	VBZ
in	O	in	IN
two	O	two	CD
days	O	day	NNS
.	O	.	0
now	O	now	RB
listening	O	listen	VBG
to	O	to	TO
raya	O	raya	NNP
songs	O	song	NNS
			
Eid	O	eid	NNP
Mubarak	O	Mubarak	NNP
-	O	-	:
Eid	O	eid	NNP
Mubarak	O	Mubarak	NNP
;	O	;	:
Happy	O	happy	JJ
Eid	O	eid	NNP
al-Adha	O	al-adha	NNP
(	O	(	(
tomorrow	O	tomorrow	NN
,	O	,	,
November	O	November	NNP
17	O	17	CD
2010	O	2010	CD
)	O	)	)
to	O	to	TO
all	O	all	DT
Muslims	O	Muslims	NNS
all	O	all	DT
over	O	over	IN
the	O	the	DT
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
			
ELEANOR	B-PER	ELEANOR	NNP
SMEAL	I-PER	SMEAL	NNP
:	O	:	:
Senate	O	Senate	NNP
Republicans	O	republican	NNPS
Tell	O	tell	VB
Women	O	woman	NNS
:	O	:	:
You	O	you	PRP
Are	O	be	VBP
Mere	O	mere	NNP
Pawns	O	pawn	NNP
http://FakeURL	O	http://fakeurl	URL
			
Elizabeth	B-PER	Elizabeth	NNP
Edwards	I-PER	Edwards	NNP
died	O	die	VBD
Tuesday	O	Tuesday	NNP
afternoon	O	afternoon	NN
after	O	after	IN
a	O	a	DT
six-year	O	six-year	JJ
battle	O	battle	NN
with	O	with	IN
breast	O	breast	NN
cancer	O	cancer	NN
.	O	.	0
			
Elton	B-PER	Elton	NNP
John	I-PER	John	NNP
has	O	have	VBZ
never	O	never	RB
owned	O	own	VBN
a	O	a	DT
parrot	O	parrot	NN
,	O	,	,
but	O	but	CC
he	O	he	PRP
has	O	have	VBZ
had	O	have	VBD
a	O	a	DT
Cockatoo	O	Cockatoo	NN
.	O	.	0
			
Elvis	B-PER	Elvis	NNP
Costello	I-PER	Costello	NNP
e	O	E	NN
The	B-MISC	the	DT
Impostors	I-MISC	Impostors	NNP
far_o	O	far_o	o_NN
show	O	show	NN
no	O	No	DT
Brasil	B-LOC	Brasil	JJ
em	O	em	PRP
abril	O	abril	MD
http://FakeURL	O	http://fakeurl	URL
			
Emirates	B-ORG	Emirates	NNP
'	O	'	''
Clark	B-PER	Clark	NNP
Confident	O	confident	JJ
R-R	B-ORG	R-R	NNP
Will	O	will	MD
Nail	O	nail	VB
A380's	O	A380's	NNP
Trent	O	trent	NNP
Problem	O	problem	NN
http://FakeURL	O	http://fakeurl	URL
			
Emma	B-PER	Emma	NNP
Watson	I-PER	Watson	NNP
Offers	O	offer	VBZ
To	O	to	TO
`Take	O	`Take	VB
Off	O	off	IN
'	O	'	''
Her	O	she	PRP$
Dress	O	dress	NN
At	O	at	IN
`Harry	O	`Harry	NNP
Potter	I-MISC	Potter	NNP
'	O	'	''
Premiere	O	Premiere	NNP
http://FakeURL	O	http://fakeurl	URL
			
Emma	B-PER	Emma	NNP
Watson	I-PER	Watson	NNP
Offers	O	offer	VBZ
To	O	to	TO
`Take	O	`Take	VB
Off	O	off	IN
'	O	'	''
Her	O	she	PRP$
Dress	O	dress	NN
At	O	at	IN
`Harry	O	`Harry	NNP
Potter	I-MISC	Potter	NNP
'	O	'	''
Premiere	O	Premiere	NNP
http://FakeURL	O	http://fakeurl	URL
			
End	O	END	NN
of	O	of	IN
an	O	a	DT
Era	O	era	NN
:	O	:	:
Larry	B-PER	Larry	NNP
King	I-PER	King	NNP
Signs	O	sign	NNS
Off	O	off	IN
http://FakeURL	O	http://fakeurl	URL
			
Eric	B-PER	Eric	NNP
Church	I-PER	church	NNP
just	O	just	RB
irritates	O	irritate	VBZ
the	O	the	DT
crap	O	crap	NN
out	O	out	IN
of	O	of	IN
me	O	I	PRP
.	O	.	0
			
Ernie	B-PER	Ernie	NNP
Hines	I-PER	Hines	NNP
-	O	-	:
Our	O	we	PRP$
Generation	O	generation	NN
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR
			
Estate	O	estate	NNP
Planning	O	planning	NNP
:	O	:	:
Pension	O	Pension	NN
particulars	O	particulars	NNS
:	O	:	:
what	O	what	WP
changes	O	change	VBZ
to	O	to	TO
legislation	O	legislation	NN
mean	O	mean	VBP
for	O	for	IN
UK	B-LOC	UK	NNP
expats	O	expat	NNS
http://FakeURL	O	http://fakeurl	URL
			
Etch	O	Etch	NNP
A	O	a	DT
Sketch	O	sketch	NN
Art	O	art	NN
by	O	by	IN
George	B-PER	George	NNP
Vlosich	I-PER	Vlosich	NNP
III	I-PER	III	NNP
:	O	:	:
Anyone	O	anyone	NN
who	O	who	WP
ever	O	ever	RB
turned	O	turn	VBD
the	O	the	DT
knobs	O	knob	NNS
of	O	of	IN
an	O	a	DT
Etch	O	Etch	NNP
A	O	a	DT
Sketch	O	sketch	NN
toy	O	Toy	NN
knows	O	know	VBZ
how	O	how	WRB
hard	O	hard	JJ
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
			
Europarlement	O	Europarlement	NNP
wil	O	wil	MD
Nederland	B-LOC	Nederland	VB
straffen	O	straffen	NN
'	O	'	''
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
#FakeHashtag	O	#fakehashtag	HT
			
Even	O	even	RB
If	O	if	IN
The	O	the	DT
Jets	B-ORG	jet	NNP
Do	O	do	NNP
Win	O	win	NNP
,	O	,	,
Sanchez	B-PER	Sanchez	NNP
Will	O	will	MD
Not	O	not	RB
Be	O	be	VB
In	O	in	IN
Discussion	O	discussion	NN
With	O	with	IN
Brady	B-PER	brady	NNP
,	O	,	,
Manning	B-PER	Manning	NNP
,	O	,	,
Or	O	or	CC
Big	B-PER	big	JJ
Ben	I-PER	Ben	NNP
Sorry	O	Sorry	JJ
.	O	.	0
			
even	O	even	RB
if	O	if	IN
the	O	the	DT
sky	O	sky	NN
is	O	be	VBZ
falling	O	fall	VBG
down	O	down	RP
\*	O	\*	SYM
qdm	O	qdm	UH
,	O	,	,
nois	O	nois	UH
minha	O	minha	FW
linda	O	Linda	NNP
:)	O	:)	UH
@FakeUsername	O	@fakeusername	USR
http://FakeURL	O	http://fakeurl	URL
			
Every	O	every	DT
adversity	O	adversity	NN
,	O	,	,
every	O	every	DT
failure	O	failure	NN
,	O	,	,
every	O	every	DT
heartache	O	heartache	NN
carries	O	carry	VBZ
with	O	with	IN
it	O	it	PRP
the	O	the	DT
seed	O	seed	NN
on	O	on	IN
an	O	a	DT
equa	O	equa	NN
.	O	.	0
.	O	.	0
Napoleon	B-PER	Napoleon	NNP
Hill	I-PER	Hill	NNP
			
Every	O	every	DT
adversity	O	adversity	NN
,	O	,	,
every	O	every	DT
failure	O	failure	NN
,	O	,	,
every	O	every	DT
heartache	O	heartache	NN
carries	O	carry	VBZ
with	O	with	IN
it	O	it	PRP
the	O	the	DT
seed	O	seed	NN
on	O	on	IN
an	O	a	DT
equal	O	equal	JJ
or	O	or	CC
greater	O	greater	JJR
benefit	O	benefit	NN
~	O	~	:
Napoleon	B-PER	Napoleon	NNP
Hill	I-PER	Hill	NNP
			
every	O	every	DT
morning	O	morning	NN
you	O	you	PRP
come	O	come	VBP
town	O	town	NN
?!?!	O	!!!!	0
(	O	(	(
Like	O	like	IN
it	O	it	PRP
?	O	,	0
http://FakeURL	O	http://fakeurl	URL
)	O	)	)
			
Every	O	every	DT
person	O	person	NN
who	O	who	WP
wins	O	win	VBZ
in	O	in	IN
any	O	any	DT
undertaking	O	undertaking	NN
must	O	MUST	MD
be	O	be	VB
willing	O	willing	JJ
to	O	to	TO
cut	O	cut	VB
all	O	all	DT
sources	O	source	NNS
of	O	of	IN
retreat	O	retreat	NN
.	O	.	0
~	O	~	:
Napoleon	B-PER	Napoleon	NNP
Hill	I-PER	Hill	NNP
			
Every	O	every	DT
time	O	time	NN
you	O	you	PRP
walk	O	walk	VBP
down	O	down	RP
the	O	the	DT
street	O	street	NN
people	O	people	NNS
are	O	be	VBP
screaming	O	scream	VBG
,	O	,	,
`You	O	`You	NNP
'	O	'	POS
re	O	be	NN
fired!'	O	fired!'	NN
~	O	~	:
Donald	B-PER	Donald	NNP
Trump	I-PER	Trump	NNP
			
Everyone	O	everyone	NN
in	O	in	IN
AZ	B-LOC	AZ	NNP
going	O	go	VBG
for	O	for	IN
the	B-ORG	the	DT
Steelers	I-ORG	steeler	NNP
or	O	or	CC
what	O	what	WP
?	O	,	0
Did	O	do	VBD
they	O	they	PRP
go	O	go	VBP
for	O	for	IN
them	O	they	PRP
in	O	in	IN
Super	B-MISC	super	NNP
Bowl	I-MISC	bowl	NNP
XLIII	I-MISC	XLIII	NNP
as	O	as	RB
well	O	well	RB
?	O	,	0
Hah	O	hah	UH
			
Everyone	O	everyone	NN
is	O	be	VBZ
necessarily	O	necessarily	RB
the	O	the	DT
hero	O	Hero	NN
of	O	of	IN
his	O	he	PRP$
own	O	own	JJ
life	O	life	NN
story	O	story	NN
.	O	.	0
-	O	-	:
John	B-PER	John	NNP
Barth	I-PER	Barth	NNP
			
Everyone	O	everyone	NN
thinks	O	think	VBZ
of	O	of	IN
changing	O	change	VBG
the	O	the	DT
world	O	World	NN
,	O	,	,
but	O	but	CC
no	O	No	DT
one	O	one	NN
thinks	O	think	VBZ
of	O	of	IN
changing	O	change	VBG
himself	O	himself	PRP
.	O	.	0
-	O	-	:
Leo	B-PER	Leo	NNP
Tolstoy	I-PER	Tolstoy	NNP
			
Everything	O	everything	NN
will	O	will	MD
change	O	CHANGE	VB
when	O	when	WRB
your	O	you	PRP$
desire	O	desire	NN
to	O	to	TO
move	O	move	VB
on	O	on	IN
exceeds	O	exceed	VBZ
your	O	you	PRP$
desire	O	desire	NN
to	O	to	TO
hold	O	hold	VB
on	O	on	RP
.	O	.	0
-	O	-	:
Alan	B-PER	Alan	NNP
Cohen	I-PER	Cohen	NNP
			
Ex-Miami	O	Ex-Miami	NNP
Hurricanes	B-ORG	hurricane	NNPS
WR	O	WR	NNP
now	O	now	RB
Green	B-ORG	Green	NNP
Bay	I-ORG	Bay	NNP
DB	O	DB	NNP
Sam	B-PER	Sam	NNP
Shields	I-PER	Shields	NNP
has	O	have	VBZ
been	O	be	VBN
huge	O	huge	JJ
for	O	for	IN
the	O	the	DT
Packers	B-ORG	Packers	NNP
today	O	today	NN
.	O	.	0
			
Exactly	O	exactly	UH
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Micheal	B-PER	Micheal	NNP
Turner	I-PER	Turner	NNP
do	O	do	VBP
n't	O	not	RB
need	O	need	VB
to	O	to	TO
be	O	be	VB
on	O	on	IN
any	O	any	DT
plays	O	play	NNS
on	O	on	IN
the	O	the	DT
goal	O	goal	NN
line	O	line	NN
I	O	I	PRP
see	O	see	VBP
lol	O	lol	UH
			
Exercise	O	exercise	NN
is	O	be	VBZ
bunk	O	bunk	NN
.	O	.	0
If	O	if	IN
you	O	you	PRP
are	O	be	VBP
healthy	O	healthy	JJ
,	O	,	,
you	O	you	PRP
do	O	do	VBP
n't	O	not	RB
need	O	need	VB
it	O	it	PRP
:	O	:	:
if	O	if	IN
you	O	you	PRP
are	O	be	VBP
sick	O	sick	JJ
you	O	you	PRP
should	O	should	MD
not	O	not	RB
take	O	take	VB
it	O	it	PRP
.	O	.	0
~	O	~	:
Henry	B-PER	henry	NNP
Ford	I-PER	FORD	NNP
			
Explosion	O	explosion	NN
victim	O	victim	NN
to	O	to	TO
be	O	be	VB
transferred	O	transfer	VBN
to	O	to	TO
burns	O	burn	NNS
unit	O	unit	NN
http://FakeURL	O	http://fakeurl	URL
#FakeHashtag	O	#fakehashtag	HT
			
Eyah	O	eyah	NNP
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
#FakeHashtag	O	#fakehashtag	HT
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
The	O	the	DT
best	O	best	JJS
things	O	thing	NNS
about	O	about	IN
a	O	a	DT
enemies	O	enemy	NNS
is	O	be	VBZ
that	O	that	IN
his	O	he	PRP$
tells	O	tell	VBZ
the	O	the	DT
true	O	true	JJ
about	O	about	IN
you	O	you	PRP
.	O	.	0
			
Facebook	B-ORG	facebook	NNP
added	O	add	VBD
100	O	100	CD
million	O	million	CD
users	O	user	NNS
in	O	in	IN
less	O	less	JJR
than	O	than	IN
9	O	9	CD
months	O	month	NNS
?	O	,	0
iPhone	O	iPhone	NN
applications	O	application	NNS
hit	O	hit	VBD
1	O	1	CD
billion	O	Billion	CD
in	O	in	IN
9	O	9	CD
months	O	month	NNS
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
Facebook	B-ORG	facebook	NNP
is	O	be	VBZ
more	O	more	RBR
interesting	O	interesting	JJ
that	O	that	IN
Twitter	B-ORG	Twitter	NNP
tonight	O	Tonight	NN
.	O	.	0
And	O	and	CC
that's	O	that's	VBZ
saying	O	say	VBG
something	O	something	NN
.	O	.	0
			
FACT	O	fact	NN
:	O	:	:
Actor	O	actor	NNP
Chevy	B-PER	Chevy	NNP
Chase	I-PER	Chase	NNP
occasionally	O	occasionally	RB
played	O	play	VBD
pick-up	O	pick-up	JJ
drums	O	drum	NNS
for	O	for	IN
one	O	one	CD
of	O	of	IN
the	O	the	DT
original	O	original	JJ
lineups	O	lineup	NNS
of	O	of	IN
Steely	B-PER	steely	JJ
Dan	I-PER	Dan	NNP
,	O	,	,
known	O	know	VBN
as	O	as	IN
The	O	the	DT
Leather	O	Leather	NNP
Canary	O	Canary	NNP
.	O	.	0
			
FACT	O	fact	NN
:	O	:	:
As	O	as	IN
part	O	part	NN
of	O	of	IN
his	O	he	PRP$
1984	O	1984	CD
contract	O	contract	NN
extension	O	extension	NN
,	O	,	,
George	B-PER	George	NNP
Brett	I-PER	Brett	NNP
agreed	O	agree	VBD
to	O	to	TO
give	O	give	VB
the	B-ORG	the	DT
Royals	I-ORG	Royals	NNP
the	O	the	DT
bat	O	bat	NN
he	O	he	PRP
used	O	use	VBD
in	O	in	IN
the	O	the	DT
`Pine	O	`Pine	NNP
Tar	I-MISC	Tar	NNP
Game	I-MISC	game	NNP
'	O	'	''
on	O	on	IN
July	O	July	NNP
24	O	24	CD
,	O	,	,
1983	O	1983	CD
			
FACT	O	fact	NN
:	O	:	:
Dr.	O	Dr.	NNP
William	B-PER	William	NNP
Moulton	I-PER	Moulton	NNP
Marston	I-PER	Marston	NNP
,	O	,	,
the	O	the	DT
man	O	man	NN
who	O	who	WP
created	O	create	VBD
Wonder	O	wonder	NNP
Woman	O	woman	NNP
,	O	,	,
also	O	also	RB
designed	O	design	VBN
an	O	a	DT
early	O	early	JJ
lie	O	lie	NN
detector	O	detector	NN
.	O	.	0
			
FACT	O	fact	NN
:	O	:	:
Lisa	B-PER	Lisa	NNP
Kudrow	I-PER	Kudrow	NNP
was	O	be	VBD
the	O	the	DT
original	O	original	JJ
Roz	B-PER	Roz	NNP
on	O	on	IN
Frasier	B-MISC	Frasier	NNP
.	O	.	0
During	O	during	IN
rehearsals	O	rehearsal	NNS
before	O	before	IN
the	O	the	DT
pilot	O	pilot	NN
episode	O	Episode	NN
,	O	,	,
however	O	however	RB
,	O	,	,
she	O	she	PRP
was	O	be	VBD
replaced	O	replace	VBN
by	O	by	IN
Peri	B-PER	Peri	NNP
Gilpin	I-PER	Gilpin	NNP
.	O	.	0
			
FACT	O	fact	NN
:	O	:	:
Louis	B-PER	loui	NNP
Armstrong	I-PER	Armstrong	NNP
played	O	play	VBD
the	O	the	DT
trumpet	O	trumpet	NN
so	O	so	RB
much	O	much	JJ
that	O	that	IN
he	O	he	PRP
got	O	get	VBD
callouses	O	callouse	NNS
on	O	on	IN
his	O	he	PRP$
lips	O	lip	NNS
so	O	so	IN
he	O	he	PRP
cut	O	cut	VBD
them	O	they	PRP
off	O	off	RP
with	O	with	IN
a	O	a	DT
razor	O	razor	NN
blade	O	blade	NN
.	O	.	0
			
FACT	O	fact	NN
:	O	:	:
Orson	B-PER	Orson	NNP
Welles	I-PER	Welles	NNP
'	O	'	POS
last	O	last	JJ
film	O	film	NN
role	O	role	NN
was	O	be	VBD
as	O	as	IN
the	O	the	DT
voice	O	voice	NN
actor	O	actor	NN
for	O	for	IN
the	O	the	DT
character	O	character	NN
``Unicron	O	``Unicron	NN
''	O	''	''
,	O	,	,
in	O	in	IN
``Transformers	O	``Transformers	NNS
:	I-MISC	:	:
The	I-MISC	the	DT
Movie	I-MISC	movie	NN
''	O	''	''
(	O	(	(
animated	O	animated	JJ
)	O	)	)
,	O	,	,
in	O	in	IN
1986	O	1986	CD
.	O	.	0
			
FACT	O	fact	NN
:	O	:	:
Paul	B-PER	Paul	NNP
McCartney	I-PER	McCartney	NNP
played	O	play	VBD
bass	O	bass	NN
left-handed	O	left-handed	JJ
,	O	,	,
but	O	but	CC
he	O	he	PRP
was	O	be	VBD
n't	O	not	RB
the	O	the	DT
only	O	ONLY	JJ
southpaw	O	southpaw	NN
member	O	member	NN
of	O	of	IN
the	B-ORG	the	DT
Beatles	I-ORG	Beatles	NNP
.	O	.	0
Ringo	B-PER	Ringo	NNP
is	O	be	VBZ
a	O	a	DT
lefty	O	lefty	NN
as	O	as	RB
well	O	well	RB
.	O	.	0
			
Father	O	Father	NNP
forgive	O	forgive	VBP
them	O	they	PRP
.	O	.	0
For	O	for	IN
they	O	they	PRP
know	O	know	VBP
not	O	not	RB
what	O	what	WP
they	O	they	PRP
do	O	do	VBP
.	O	.	0
~	O	~	:
Jesus	B-PER	JESUS	NNP
Christ	I-PER	Christ	NNP
			
Fear	O	fear	NN
is	O	be	VBZ
the	O	the	DT
true	O	true	JJ
counterpoint	O	counterpoint	NN
to	O	to	TO
reason	O	reason	NN
.	O	.	0
Richard	B-PER	Richard	NNP
Horton	I-PER	Horton	NNP
@FakeUsername	O	@fakeusername	USR
			
Feel	O	feel	VBP
bad	O	bad	JJ
for	O	for	IN
Brandon	B-PER	Brandon	NNP
Roy	I-PER	Roy	NNP
,	O	,	,
his	O	he	PRP$
knee	O	knee	NN
injury	O	injury	NN
sounds	O	sound	VBZ
like	O	like	IN
what	O	what	WP
@FakeUsername	O	@fakeusername	USR
had	O	have	VBD
to	O	to	TO
deal	O	deal	VB
with	O	with	IN
at	O	at	IN
the	O	the	DT
end	O	END	NN
of	O	of	IN
his	O	he	PRP$
career	O	career	NN
			
Felix	B-PER	Felix	NNP
da	I-PER	da	DT
Housecat	I-PER	Housecat	NNP
-	O	-	:
Madame	O	Madame	NNP
Hollywood	O	Hollywood	NNP
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR
			
Filbert	O	Filbert	NNP
episode	O	Episode	NN
!	O	!	0
\*	O	\*	SYM
Tiger	B-PER	Tiger	NNP
Woods	I-PER	Woods	NNP
fist	O	fist	NN
pump	O	pump	NN
\*	O	\*	SYM
			
finally	O	finally	RB
getting	O	get	VBG
around	O	around	IN
to	O	to	TO
watching	O	watch	VBG
@FakeUsername	O	@fakeusername	USR
in	O	in	IN
Sundays	B-MISC	Sundays	NNP
at	I-MISC	at	IN
Tiffanys	I-MISC	Tiffanys	NNP
by	O	by	IN
James	B-PER	James	NNP
Patterson	I-PER	Patterson	NNP
			
Finally	O	finally	RB
tuning	O	tuning	VBG
into	O	into	IN
the	O	the	DT
OWN	O	own	JJ
network	O	Network	NN
4the	O	4the	CD
first	O	first	JJ
time	O	time	NN
(	O	(	(
hangs	O	hang	VBZ
head	O	head	NN
in	O	in	IN
shame	O	shame	NN
)	O	)	)
